expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,110,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_30,5695,62,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,176,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_120,5781,63,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,485,[],choice-response,Out of time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_90,6095,64,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,45,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_90,5646,65,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,635,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_60,6237,66,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,12,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_0,5605,67,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,203,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_0,5792,68,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,473,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_30,6075,69,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,285,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add1_0,5877,70,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,297,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_0,5892,71,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,195,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,add8_60,5773,72,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,120,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_120,5737,73,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,44,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_60,5641,74,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,573,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone1_30,6172,75,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,236,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_30,5842,76,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,648,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab8_90,6244,77,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,25,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,tone8_90,5625,78,maintaskTrials
64f35663abb040f67b21100b,default,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,1035.4209,FALSE,keypress,testRsp,374,[],choice-response,In time,64ff5d15220cf18479301572,2023-09-11 14:31:47-04:00,lab1_90,5972,79,maintaskTrials
