,index,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,exp,Correct,Shorter,Length
1113,2952,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,780,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1544,161,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,2
1114,2953,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,400,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1274,162,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1115,2954,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,460,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1203,163,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1116,2955,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,1962,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,2760,164,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,3
1117,2956,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,761,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1594,165,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,6
1118,2957,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,410,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1227,166,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1119,2958,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,987,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1768,167,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,4
1120,2959,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,574,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1403,168,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1121,2960,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,631,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1410,169,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,3
1122,2961,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,805,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1547,170,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1123,2962,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,1645,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,2495,171,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1124,2963,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,1128,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1901,172,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,2
1125,2964,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,714,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1496,173,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,4
1126,2965,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,464,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1264,174,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1127,2966,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,416,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1305,175,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1128,2967,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,413,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1208,176,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,4
1129,2968,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,407,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1209,177,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1130,2969,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,581,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1318,178,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1131,2970,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,383,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1269,179,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1132,2971,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,519,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1280,180,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,2
1133,2972,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,450,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1308,181,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1134,2973,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,413,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1198,182,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,3
1135,2974,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,742,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1583,183,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1136,2975,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,292,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1110,184,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1137,2976,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,389,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1169,185,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,3
1138,2977,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,609,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1386,186,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,4
1139,2978,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,369,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1208,187,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1140,2979,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,406,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1137,188,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1141,2980,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,348,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1108,189,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,2
1142,2981,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,425,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1314,190,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1143,2982,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,541,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1400,191,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1144,2983,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,404,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1191,192,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,3
1145,2984,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,547,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1321,193,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,2
1146,2985,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,598,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1382,194,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,4
1147,2986,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,374,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1242,195,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1148,2987,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,452,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1269,196,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1149,2988,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,492,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1320,197,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1150,2989,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,474,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1357,198,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1151,2990,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,350,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1089,199,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1152,2991,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,259,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1144,200,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1153,2992,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,437,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1250,201,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1154,2993,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,580,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1333,202,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,2
1155,2994,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,416,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1212,203,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,4
1156,2995,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,687,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1532,204,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1157,2996,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,1028,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1764,205,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1158,2997,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,468,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1255,206,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,3
1159,2998,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,331,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1188,207,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1160,2999,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,399,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1213,208,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1161,3000,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,377,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1144,209,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,2
1162,3001,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,47,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,929,210,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1163,3002,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,379,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1204,211,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,6
1164,3003,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,197,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,984,212,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,3
1165,3004,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,552,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1342,213,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,4
1166,3005,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,352,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1106,214,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,1
1167,3006,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,418,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1271,215,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1168,3007,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,293,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1137,216,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1169,3008,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,367,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1146,217,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,3
1170,3009,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,237,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,988,218,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,1
1171,3010,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,477,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1273,219,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,4
1172,3011,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,354,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1155,220,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,5
1173,3012,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,364,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1249,221,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,8
1174,3013,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,469,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1338,222,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1175,3014,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,409,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1177,223,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,2
1176,3015,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,344,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1077,224,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1177,3016,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,256,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech5,1078,225,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,5
1178,3017,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,287,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech2,1056,226,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,2
1179,3018,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,282,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1066,227,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,4
1180,3019,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,387,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech3,1178,228,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,3
1181,3020,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,406,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech6,1232,229,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,6
1182,3021,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,476,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech8,1353,230,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,8
1183,3022,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,320,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech7,1172,231,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,7
1184,3023,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,367,[],choice-response,At,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech1,1119,232,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,1,1
1185,3024,67ca029ac8e84b59170a9911,EXP9a_FJ,0,59a4e4fb513915df457a74c879adf50c0a0b31b79366447323c77e8992a2f80d,2858.40701,False,keypress,EXP9a_testRsp,496,[],choice-response,Add,682d85b98cfb0070d530a7a2,2025-05-21 03:50:17-04:00,speech4,1294,233,DiscriminationTrials,DiscriminationTrials,59a4e,EXP9a,0,0,4
