,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,exp,Correct,Shorter,Onset,Length
5587,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,401,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone8,3467,377,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,8
5588,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,529,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone1,3298,378,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,1
5589,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,550,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone2,3327,379,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,2
5590,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,503,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone6,3431,380,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,6
5591,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,690,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone5,3705,381,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,5
5592,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,909,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone5,3728,382,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,5
5593,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1050,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone4,3853,384,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,4
5594,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,416,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone5,3424,385,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,5
5595,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1638,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone6,4505,386,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,6
5596,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,607,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone6,3545,387,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,6
5597,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,484,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone1,3334,388,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,1
5598,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,796,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone2,3651,389,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,2
5599,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,534,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone3,3342,390,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,3
5600,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,508,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone2,3295,391,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,2
5601,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,420,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone1,3174,392,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,1
5602,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,208,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone7,3158,393,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,7
5603,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,346,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone3,3314,394,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,3
5604,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,569,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone8,3483,396,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,8
5605,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,281,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone4,3275,397,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,4
5606,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,496,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone7,3553,398,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,7
5607,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,692,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone3,3565,399,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,3
5608,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,434,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone1,3369,400,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,1
5609,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,623,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone8,3705,401,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,8
5610,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,472,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone6,3496,402,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,6
5611,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,346,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone5,3274,403,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,5
5612,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1184,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone2,4128,404,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,2
5613,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,453,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone4,3365,405,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,4
5614,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,364,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone8,3359,406,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,8
5615,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,393,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone7,3266,408,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,7
5616,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,330,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone7,3383,409,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,7
5617,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,321,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone8,3320,410,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,8
5618,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1098,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone3,4078,411,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,3
5619,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,347,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone4,3134,412,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,4
5620,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,305,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone3,3105,413,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,3
5621,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1137,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone1,4048,414,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,1
5622,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,665,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone1,3492,415,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,1
5623,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,124,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone6,3144,416,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,6
5624,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,312,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone2,3280,417,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,2
5625,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,615,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone3,3499,418,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,3
5626,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,641,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone7,3592,419,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,7
5627,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,879,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone5,3827,421,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,5
5628,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,479,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone2,3342,422,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,2
5629,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1886,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone4,4877,423,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,4
5630,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,454,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone8,3528,424,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,8
5631,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,765,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone2,3537,425,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,2
5632,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,369,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone6,3230,426,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,6
5633,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,551,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone5,3549,427,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,5
5634,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,452,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone8,3362,428,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,8
5635,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,3112,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone6,6029,429,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,6
5636,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1043,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone7,3918,430,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,7
5637,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,532,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone4,3443,431,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,4
5638,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1010,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone5,3831,433,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,5
5639,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,239,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone1,2975,434,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,1
5640,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,185,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone8,3115,435,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,early,8
5641,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,456,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone6,3496,436,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,6
5642,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,267,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone8,3249,437,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,8
5643,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,373,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone7,3443,438,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,7
5644,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,577,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone1,3411,439,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,1
5645,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,2364,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone3,5339,440,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,3
5646,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,1047,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone5,3857,441,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,5
5647,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,459,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone3,3337,442,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,3
5648,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,244,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone4,3215,443,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,4
5649,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,843,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone1,3774,445,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,late,1
5650,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,413,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone1,3182,446,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,1
5651,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,332,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone8,3406,447,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,8
5652,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,768,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,late_tone5,3777,448,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,late,5
5653,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,341,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone4,3143,449,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,4
5654,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,365,[],choice-response,Longer,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone4,3254,450,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,0,ontime,4
5655,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,713,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,early_tone3,3517,451,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,early,3
5656,6345b7f49677d36bd07c5a10,EXP9b_FJ,0,235de8c59e546d8c7985a8e3cfabbd99333e01bafa6e40f13ab0ccec931b734d,2384.003787,False,keypress,EXP9b_testRsp,761,[],choice-response,Shorter,65a6151ff556cc214aa8c115,2024-01-16 00:33:18-05:00,ontime_tone7,3691,452,EXP9b_maintaskTrials,maintaskTrials,235de,EXP9b,0,1,ontime,7
