"","participant_id","sub_id","exp","Onset","Length","Shorter","Correct","rLength","fOnset","Explabel","fOnsetE"
"16481","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,0,0,0.654645188925333,"ontime","EXP10a","ontime"
"16482","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,0,0,0.218215062975111,"late","EXP10a","late"
"16483","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16484","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16485","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,1,0,-1.09107531487555,"late","EXP10a","late"
"16486","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,0,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16487","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,0,0,0.218215062975111,"early","EXP10a","early"
"16488","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16489","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16490","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",7,0,0,1.09107531487555,"ontime","EXP10a","ontime"
"16491","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,1,0,-1.09107531487555,"late","EXP10a","late"
"16492","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",4,1,0,-0.218215062975111,"ontime","EXP10a","ontime"
"16493","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",1,1,0,-1.52750544082578,"ontime","EXP10a","ontime"
"16494","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",1,1,0,-1.52750544082578,"early","EXP10a","early"
"16495","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",4,0,0,-0.218215062975111,"late","EXP10a","late"
"16496","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,1,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16497","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16498","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",6,0,0,0.654645188925333,"late","EXP10a","late"
"16499","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,0,0,0.218215062975111,"late","EXP10a","late"
"16500","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",1,1,0,-1.52750544082578,"late","EXP10a","late"
"16501","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",4,0,0,-0.218215062975111,"early","EXP10a","early"
"16502","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",8,0,0,1.52750544082578,"ontime","EXP10a","ontime"
"16503","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",2,1,0,-1.09107531487555,"ontime","EXP10a","ontime"
"16504","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",7,0,0,1.09107531487555,"early","EXP10a","early"
"16505","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",5,0,0,0.218215062975111,"ontime","EXP10a","ontime"
"16506","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",3,1,0,-0.654645188925333,"early","EXP10a","early"
"16507","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",6,0,0,0.654645188925333,"early","EXP10a","early"
"16508","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",3,1,0,-0.654645188925333,"late","EXP10a","late"
"16509","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16510","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,1,0,0.218215062975111,"early","EXP10a","early"
"16511","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,0,0,0.654645188925333,"ontime","EXP10a","ontime"
"16512","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",2,0,0,-1.09107531487555,"early","EXP10a","early"
"16513","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",6,0,0,0.654645188925333,"late","EXP10a","late"
"16514","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,0,0,0.654645188925333,"ontime","EXP10a","ontime"
"16515","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",1,1,0,-1.52750544082578,"late","EXP10a","late"
"16516","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,0,0,0.218215062975111,"late","EXP10a","late"
"16517","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",2,1,0,-1.09107531487555,"ontime","EXP10a","ontime"
"16518","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,0,0,-1.09107531487555,"late","EXP10a","late"
"16519","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16520","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16521","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",3,1,0,-0.654645188925333,"late","EXP10a","late"
"16522","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",4,0,0,-0.218215062975111,"late","EXP10a","late"
"16523","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",1,1,0,-1.52750544082578,"early","EXP10a","early"
"16524","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",1,1,0,-1.52750544082578,"ontime","EXP10a","ontime"
"16525","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",5,0,0,0.218215062975111,"ontime","EXP10a","ontime"
"16526","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",6,0,0,0.654645188925333,"early","EXP10a","early"
"16527","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,0,0,0.218215062975111,"early","EXP10a","early"
"16528","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",7,0,0,1.09107531487555,"early","EXP10a","early"
"16529","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",7,0,0,1.09107531487555,"ontime","EXP10a","ontime"
"16530","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",2,1,0,-1.09107531487555,"early","EXP10a","early"
"16531","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",8,0,0,1.52750544082578,"ontime","EXP10a","ontime"
"16532","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,1,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16533","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",3,1,0,-0.654645188925333,"early","EXP10a","early"
"16534","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16535","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",4,1,0,-0.218215062975111,"early","EXP10a","early"
"16536","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",4,0,0,-0.218215062975111,"ontime","EXP10a","ontime"
"16537","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,0,0,0.218215062975111,"late","EXP10a","late"
"16538","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,1,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16539","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",7,0,0,1.09107531487555,"ontime","EXP10a","ontime"
"16540","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16541","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",1,1,0,-1.52750544082578,"early","EXP10a","early"
"16542","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",1,1,0,-1.52750544082578,"ontime","EXP10a","ontime"
"16543","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",5,0,0,0.218215062975111,"ontime","EXP10a","ontime"
"16544","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",2,1,0,-1.09107531487555,"early","EXP10a","early"
"16545","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",4,0,0,-0.218215062975111,"ontime","EXP10a","ontime"
"16546","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",8,0,0,1.52750544082578,"ontime","EXP10a","ontime"
"16547","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",4,0,0,-0.218215062975111,"late","EXP10a","late"
"16548","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,0,0,0.654645188925333,"ontime","EXP10a","ontime"
"16549","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,1,0,-1.09107531487555,"late","EXP10a","late"
"16550","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",4,0,0,-0.218215062975111,"early","EXP10a","early"
"16551","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",6,0,0,0.654645188925333,"early","EXP10a","early"
"16552","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16553","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",3,0,0,-0.654645188925333,"early","EXP10a","early"
"16554","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",2,1,0,-1.09107531487555,"ontime","EXP10a","ontime"
"16555","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",1,1,0,-1.52750544082578,"late","EXP10a","late"
"16556","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",3,0,0,-0.654645188925333,"late","EXP10a","late"
"16557","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,0,0,0.218215062975111,"early","EXP10a","early"
"16558","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",6,1,0,0.654645188925333,"late","EXP10a","late"
"16559","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",7,0,0,1.09107531487555,"early","EXP10a","early"
"16560","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16561","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",7,0,0,1.09107531487555,"ontime","EXP10a","ontime"
"16562","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",3,1,0,-0.654645188925333,"late","EXP10a","late"
"16563","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,0,0,0.218215062975111,"early","EXP10a","early"
"16564","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",3,1,0,-0.654645188925333,"early","EXP10a","early"
"16565","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",2,1,0,-1.09107531487555,"early","EXP10a","early"
"16566","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",8,0,0,1.52750544082578,"ontime","EXP10a","ontime"
"16567","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",7,0,0,1.09107531487555,"early","EXP10a","early"
"16568","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",4,1,0,-0.218215062975111,"ontime","EXP10a","ontime"
"16569","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",4,1,0,-0.218215062975111,"late","EXP10a","late"
"16570","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16571","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16572","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,1,0,0.654645188925333,"ontime","EXP10a","ontime"
"16573","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,1,0,-1.09107531487555,"late","EXP10a","late"
"16574","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",2,1,0,-1.09107531487555,"ontime","EXP10a","ontime"
"16575","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",6,0,0,0.654645188925333,"early","EXP10a","early"
"16576","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,1,0,0.218215062975111,"late","EXP10a","late"
"16577","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",1,1,0,-1.52750544082578,"ontime","EXP10a","ontime"
"16578","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",1,1,0,-1.52750544082578,"early","EXP10a","early"
"16579","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,1,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16580","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",6,0,0,0.654645188925333,"late","EXP10a","late"
"16581","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",1,1,0,-1.52750544082578,"late","EXP10a","late"
"16582","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",4,0,0,-0.218215062975111,"early","EXP10a","early"
"16583","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16584","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",5,1,0,0.218215062975111,"ontime","EXP10a","ontime"
"16585","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",2,1,0,-1.09107531487555,"ontime","EXP10a","ontime"
"16586","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",1,1,0,-1.52750544082578,"early","EXP10a","early"
"16587","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,1,0,0.218215062975111,"late","EXP10a","late"
"16588","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",6,0,0,0.654645188925333,"early","EXP10a","early"
"16589","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",5,0,0,0.218215062975111,"ontime","EXP10a","ontime"
"16590","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",8,0,0,1.52750544082578,"ontime","EXP10a","ontime"
"16591","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",6,0,0,0.654645188925333,"late","EXP10a","late"
"16592","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,1,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16593","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",7,0,0,1.09107531487555,"ontime","EXP10a","ontime"
"16594","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",4,1,0,-0.218215062975111,"ontime","EXP10a","ontime"
"16595","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",4,1,0,-0.218215062975111,"early","EXP10a","early"
"16596","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,1,0,-1.09107531487555,"late","EXP10a","late"
"16597","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,0,0,0.218215062975111,"early","EXP10a","early"
"16598","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16599","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16600","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",4,1,0,-0.218215062975111,"late","EXP10a","late"
"16601","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16602","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,0,0,0.654645188925333,"ontime","EXP10a","ontime"
"16603","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",7,0,0,1.09107531487555,"early","EXP10a","early"
"16604","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",2,1,0,-1.09107531487555,"early","EXP10a","early"
"16605","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",3,1,0,-0.654645188925333,"late","EXP10a","late"
"16606","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",3,1,0,-0.654645188925333,"early","EXP10a","early"
"16607","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",1,1,0,-1.52750544082578,"ontime","EXP10a","ontime"
"16608","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",1,1,0,-1.52750544082578,"late","EXP10a","late"
"16609","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",7,0,0,1.09107531487555,"early","EXP10a","early"
"16610","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",6,0,0,0.654645188925333,"late","EXP10a","late"
"16611","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",8,0,0,1.52750544082578,"early","EXP10a","early"
"16612","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",5,1,0,0.218215062975111,"ontime","EXP10a","ontime"
"16613","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",4,0,0,-0.218215062975111,"late","EXP10a","late"
"16614","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",5,1,0,0.218215062975111,"late","EXP10a","late"
"16615","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",8,0,0,1.52750544082578,"ontime","EXP10a","ontime"
"16616","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",2,1,0,-1.09107531487555,"late","EXP10a","late"
"16617","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",2,1,0,-1.09107531487555,"ontime","EXP10a","ontime"
"16618","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",4,0,0,-0.218215062975111,"early","EXP10a","early"
"16619","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",3,1,0,-0.654645188925333,"late","EXP10a","late"
"16620","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",7,0,0,1.09107531487555,"late","EXP10a","late"
"16621","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",1,1,0,-1.52750544082578,"early","EXP10a","early"
"16622","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",1,1,0,-1.52750544082578,"late","EXP10a","late"
"16623","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",6,0,0,0.654645188925333,"ontime","EXP10a","ontime"
"16624","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","late",8,0,0,1.52750544082578,"late","EXP10a","late"
"16625","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",4,1,0,-0.218215062975111,"ontime","EXP10a","ontime"
"16626","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",3,1,0,-0.654645188925333,"early","EXP10a","early"
"16627","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",1,1,0,-1.52750544082578,"ontime","EXP10a","ontime"
"16628","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",7,0,0,1.09107531487555,"ontime","EXP10a","ontime"
"16629","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",2,1,0,-1.09107531487555,"early","EXP10a","early"
"16630","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","ontime",3,1,0,-0.654645188925333,"ontime","EXP10a","ontime"
"16631","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",5,1,0,0.218215062975111,"early","EXP10a","early"
"16632","02acd5c37215737d7ca12e7d4bcb473129b033ad1ff0ab84f4ec6af9cf726fa2","02acd","EXP10a","early",6,0,0,0.654645188925333,"early","EXP10a","early"
